,Car_Name,Car_Brand,Engine Capacity,Category,model Year,Milage,Fuel Type,Transmission,City Registered,Price
5177,City,Honda,1300,Sedan,2016,120000,Petrol,Manual,Sindh,30.0
5178,City,Honda,1300,Sedan,2003,320000,Petrol,Manual,Punjab,16.5
5179,Sonata,Hyundai,2000,Sedan,2021,6000,Petrol,Automatic,Islamabad,90.0
5180,Corolla,Toyota,1300,Sedan,2015,85000,Petrol,Manual,Lahore,35.5
5181,City,Honda,1300,Compact sedan,2021,10300,Petrol,Automatic,Islamabad,44.5
5182,Corolla,Toyota,1800,Sedan,2015,130000,Petrol,Automatic,Lahore,39.85
5183,City,Honda,1500,Sedan,2017,58000,Petrol,Manual,Lahore,35.5
5184,City,Honda,1500,Sedan,2015,90000,Petrol,Automatic,Sindh,31.5
5185,City,Honda,1300,Sedan,2021,32000,Petrol,Manual,Punjab,41.5
5186,City,Honda,1300,Sedan,2008,198600,Petrol,Manual,Lahore,20.5
5187,Alto,Suzuki,660,Hatchback,2011,93000,Petrol,Automatic,Islamabad,21.0
5188,City,Honda,1500,Compact sedan,2022,17531,Petrol,Automatic,Islamabad,50.5
5189,City,Honda,1300,Sedan,2019,58000,Petrol,Manual,Sindh,35.5
5190,City,Honda,1300,Sedan,2018,10107,Petrol,Manual,Punjab,33.5
5191,Aqua,Toyota,1500,Hatchback,2012,80000,Hybrid,Automatic,Islamabad,35.6
5192,City,Honda,1300,Sedan,2003,78000,Petrol,Manual,Lahore,11.75
5193,City,Honda,1300,Sedan,2014,140000,Petrol,Manual,Lahore,26.35
5194,City,Honda,1500,Compact sedan,2022,13000,Petrol,Automatic,Karachi,50.0
5195,City,Honda,1300,Sedan,2019,97800,Petrol,Manual,Punjab,34.0
5196,Baleno,Suzuki,1300,Sedan,1999,89000,Petrol,Manual,Sindh,7.0
5197,City,Honda,1300,Sedan,2004,120000,Petrol,Manual,Lahore,15.25
5198,City,Honda,1500,Sedan,2019,48000,Petrol,Manual,Islamabad,41.1
5199,Civic,Honda,1800,Sedan,2015,93000,Petrol,Automatic,Karachi,28.4
5200,City,Honda,1500,Compact sedan,2023,35000,Petrol,Automatic,Islamabad,52.75
5201,City,Honda,1300,Sedan,2018,92000,Petrol,Automatic,Lahore,35.8
5202,City,Honda,1500,Sedan,2019,64000,Petrol,Automatic,Lahore,38.2
5203,City,Honda,1300,Sedan,2012,89000,Petrol,Automatic,Karachi,26.0
5204,City,Honda,1300,Sedan,2019,70000,Petrol,Manual,Lahore,35.4
5205,City,Honda,1300,Sedan,2003,320000,Petrol,Manual,Lahore,10.5
5206,City,Honda,1300,Compact sedan,2021,40127,Petrol,Automatic,Punjab,42.75
5207,City,Honda,1300,Compact sedan,2022,19000,Petrol,Automatic,Punjab,46.95
5208,City,Honda,1500,Sedan,2019,45000,Petrol,Automatic,Lahore,42.5
5209,City,Honda,1500,Compact sedan,2022,27500,Petrol,Automatic,Lahore,52.9
5210,City,Honda,1300,Sedan,2016,80000,Petrol,Automatic,Lahore,34.0
5211,City,Honda,1500,Compact sedan,2022,28000,Petrol,Automatic,Islamabad,48.75
5212,City,Honda,1300,Sedan,2008,247000,Petrol,Manual,Multan,18.2
5213,City,Honda,1300,Compact sedan,2021,9000,Petrol,Manual,Un-Registered,43.75
5214,Dayz,Nissan,660,Hatchback,2019,77000,Petrol,Automatic,Sindh,39.5
5215,Sportage,KIA,2000,Van,2003,200000,Petrol,Automatic,Lahore,17.5
5216,City,Honda,1300,Sedan,2022,9500,Petrol,Automatic,Punjab,46.5
5217,Mehran,Suzuki,800,Hatchback,1989,12365,Petrol,Manual,Lahore,3.5
5218,City,Honda,1300,Sedan,2002,223000,Petrol,Manual,Islamabad,13.5
5219,City,Honda,1300,Sedan,2019,75000,Petrol,Manual,Lahore,39.25
5220,City,Honda,1300,Sedan,2017,70000,Petrol,Manual,Lahore,33.9
5221,City,Honda,1300,Sedan,2016,150000,Petrol,Manual,Lahore,24.7
5222,City,Honda,1500,Sedan,2015,91300,Petrol,Manual,Islamabad,31.25
5223,City,Honda,1300,Sedan,2017,815000,Petrol,Manual,Lahore,32.65
5224,Civic,Honda,1600,Sedan,2000,150000,Petrol,Manual,Lahore,13.2
5225,City,Honda,1300,Compact sedan,2022,21000,Petrol,Automatic,Punjab,47.0
5226,Corolla,Toyota,1300,Sedan,2010,265443,Petrol,Manual,Sindh,25.0
5227,City,Honda,1300,Sedan,2013,145000,Petrol,Manual,Punjab,24.7
5228,Alsvin,Changan,1500,Sedan,2022,48500,Petrol,Automatic,Lahore,39.0
5229,Picanto,KIA,1000,Hatchback,2021,11500,Petrol,Automatic,Punjab,33.0
5230,Corolla,Toyota,1300,Sedan,2014,90500,Petrol,Automatic,Karachi,32.5
5231,City,Honda,1300,Sedan,2006,120000,Petrol,Manual,Sindh,16.0
5232,City,Honda,1300,Sedan,2019,69000,Petrol,Manual,Karachi,30.3
5233,Alsvin,Changan,1500,Sedan,2021,21500,Petrol,Automatic,Islamabad,37.0
5234,City,Honda,1300,Sedan,2012,153000,Petrol,Manual,Islamabad,27.0
5235,City,Honda,1300,Compact sedan,2023,16600,Petrol,Automatic,Karachi,48.5
5236,City,Honda,1300,Sedan,2016,97000,Petrol,Automatic,Islamabad,35.25
5237,Vitz,Toyota,1000,Hatchback,2010,255000,Petrol,Automatic,Islamabad,21.5
5238,Vitz,Toyota,1000,Hatchback,2014,98000,Petrol,Automatic,Lahore,31.5
5239,Vitz,Toyota,1000,Hatchback,2020,54000,Petrol,Automatic,Un-Registered,43.75
5240,Vitz,Toyota,1000,Hatchback,2006,1,Petrol,Automatic,Lahore,18.2
5241,Mira,Daihatsu,660,Hatchback,2014,51000,Petrol,Automatic,Islamabad,25.9
5242,Vitz,Toyota,1000,Hatchback,2016,155420,Petrol,Automatic,Islamabad,27.5
5243,Vitz,Toyota,1000,Hatchback,2019,57000,Petrol,Automatic,Un-Registered,42.2
5244,Vitz,Toyota,1500,Hatchback,2020,46000,Hybrid,Automatic,Un-Registered,60.5
5245,Vitz,Toyota,1500,Hatchback,2017,86000,Hybrid,Automatic,Islamabad,46.0
5246,Vitz,Toyota,1500,Hatchback,2020,52000,Hybrid,Automatic,Un-Registered,61.0
5247,Vitz,Toyota,1000,Hatchback,2013,123908,Petrol,Automatic,Karachi,27.0
5248,Vitz,Toyota,1000,Hatchback,2005,124000,Petrol,Automatic,Islamabad,22.8
5249,Vitz,Toyota,1000,Hatchback,2013,115000,Petrol,Automatic,Karachi,25.5
5250,Vitz,Toyota,1300,Hatchback,2006,100000,Petrol,Automatic,Lahore,25.0
5251,Vitz,Toyota,1000,Hatchback,2019,80300,Petrol,Automatic,Un-Registered,44.0
5252,Vitz,Toyota,1000,Hatchback,2018,67000,Petrol,Automatic,Karachi,37.9
5253,Vitz,Toyota,1000,Hatchback,2018,91000,Petrol,Automatic,Sindh,39.95
5254,Vitz,Toyota,1000,Hatchback,2014,60000,Petrol,Automatic,Sindh,30.0
5255,Vitz,Toyota,1000,Hatchback,2013,115000,Petrol,Automatic,Sindh,25.5
5256,Vitz,Toyota,1000,Hatchback,2013,142000,Petrol,Automatic,Karachi,21.8
5257,Vitz,Toyota,1000,Hatchback,2014,75000,Petrol,Automatic,Karachi,28.5
5258,Vitz,Toyota,1000,Hatchback,2009,82000,Petrol,Automatic,Lahore,22.4
5259,Vitz,Toyota,1300,Hatchback,2017,120000,Petrol,Automatic,Punjab,28.0
5260,Vitz,Toyota,1000,Hatchback,2007,125000,Petrol,Automatic,Lahore,19.5
5261,Vitz,Toyota,1000,Hatchback,2012,138500,Petrol,Automatic,Lahore,28.2
5262,Vitz,Toyota,1000,Hatchback,2014,100500,Petrol,Automatic,Islamabad,27.5
5263,Vitz,Toyota,1000,Hatchback,2003,100000,Petrol,Automatic,Karachi,16.55
5264,Vitz,Toyota,1000,Hatchback,2015,85000,Petrol,Automatic,Sindh,30.0
5265,Vitz,Toyota,1300,Hatchback,2008,100000,Petrol,Automatic,Islamabad,29.0
5266,Vitz,Toyota,1000,Hatchback,2018,320000,Petrol,Automatic,Sindh,37.5
5267,Vitz,Toyota,1000,Hatchback,2003,8000,Petrol,Automatic,Karachi,16.5
5268,Vitz,Toyota,1000,Hatchback,2018,80000,Petrol,Automatic,Islamabad,46.0
5269,Civic,Honda,1800,Sedan,2015,69900,Petrol,Automatic,Islamabad,42.99
5270,Vitz,Toyota,1000,Hatchback,2008,100000,Petrol,Automatic,Karachi,18.7
5271,Vitz,Toyota,1000,Hatchback,2015,100000,Petrol,Automatic,Islamabad,32.0
5272,Vitz,Toyota,1000,Hatchback,2017,150,Petrol,Automatic,Karachi,40.0
5273,Vitz,Toyota,1000,Hatchback,2019,74580,Petrol,Automatic,Un-Registered,45.9
5274,Vitz,Toyota,1000,Hatchback,2017,98000,Petrol,Automatic,Punjab,37.5
5275,Vitz,Toyota,1000,Hatchback,2019,38784,Petrol,Automatic,Un-Registered,46.9
5276,Vitz,Toyota,1000,Hatchback,2019,34152,Petrol,Automatic,Un-Registered,46.9
5277,Vitz,Toyota,1000,Hatchback,2017,70200,Petrol,Automatic,Islamabad,38.5
5278,Vitz,Toyota,1300,Hatchback,2019,60000,Petrol,Automatic,Karachi,44.75
5279,Vitz,Toyota,1000,Hatchback,2011,102000,Petrol,Automatic,Karachi,23.0
5280,Vitz,Toyota,1000,Hatchback,2019,39000,Petrol,Automatic,Karachi,45.0
5281,Vitz,Toyota,1000,Hatchback,2017,34000,Petrol,Automatic,Islamabad,39.25
5282,Vitz,Toyota,1000,Hatchback,2017,62000,Petrol,Automatic,Islamabad,36.4
5283,Civic,Honda,1300,Sedan,2007,82000,Petrol,Automatic,Islamabad,29.5
5284,Vitz,Toyota,1000,Hatchback,2019,36047,Petrol,Automatic,Un-Registered,43.0
5285,Vitz,Toyota,1000,Hatchback,2015,105000,Petrol,Automatic,Karachi,35.28
5286,Vitz,Toyota,1000,Hatchback,2014,98000,Petrol,Automatic,Lahore,31.5
5287,Vitz,Toyota,1000,Hatchback,2018,79000,Petrol,Automatic,Karachi,36.9
5288,Vitz,Toyota,1000,Hatchback,2020,54000,Petrol,Automatic,Un-Registered,43.75
5289,Vitz,Toyota,1000,Hatchback,2013,82000,Petrol,Automatic,Islamabad,32.0
5290,Vitz,Toyota,1000,Hatchback,2010,100000,Petrol,Automatic,Islamabad,20.45
5291,Vitz,Toyota,1300,Hatchback,2019,14300,Petrol,Automatic,Karachi,39.5
5292,Vitz,Toyota,1000,Hatchback,2016,94000,Petrol,Automatic,Karachi,33.7
5293,Vitz,Toyota,1000,Hatchback,2011,80000,Petrol,Automatic,Karachi,24.0
5294,Vitz,Toyota,1000,Hatchback,2006,1,Petrol,Automatic,Lahore,18.2
5295,Vitz,Toyota,1000,Hatchback,2008,133000,Petrol,Automatic,Islamabad,17.5
5296,Vitz,Toyota,1000,Hatchback,2017,60423,Petrol,Automatic,Sindh,35.5
5297,Mira,Daihatsu,660,Hatchback,2014,51000,Petrol,Automatic,Islamabad,25.9
5298,Vitz,Toyota,1000,Hatchback,2012,79000,Petrol,Automatic,Lahore,28.35
5299,Vitz,Toyota,1000,Hatchback,2008,100000,Petrol,Automatic,Islamabad,22.6
5300,Vitz,Toyota,1000,Hatchback,2010,62000,Petrol,Automatic,Lahore,23.9
5301,Vitz,Toyota,1000,Hatchback,2011,125000,Petrol,Automatic,Islamabad,27.0
5302,Vitz,Toyota,1300,Hatchback,2019,57500,Petrol,Automatic,Un-Registered,42.85
5303,Vitz,Toyota,1000,Hatchback,2014,50500,Petrol,Automatic,Karachi,32.2
5304,Vitz,Toyota,1000,Hatchback,2019,57500,Petrol,Automatic,Un-Registered,42.5
5305,Vitz,Toyota,1000,Hatchback,2010,179000,Petrol,Automatic,Lahore,22.75
5306,Vitz,Toyota,1000,Hatchback,2018,79000,Petrol,Automatic,Karachi,39.25
5307,Vitz,Toyota,1000,Hatchback,2020,73000,Petrol,Automatic,Un-Registered,46.5
5308,Vitz,Toyota,1000,Hatchback,2012,84000,Petrol,Automatic,Karachi,25.25
5309,Charade,Daihatsu,1000,Hatchback,1986,999999,CNG,Manual,Sindh,4.5
5310,Vitz,Toyota,1300,Hatchback,2019,49000,Petrol,Automatic,Un-Registered,51.5
5311,Vitz,Toyota,1300,Hatchback,2019,68000,Petrol,Automatic,Un-Registered,52.5
5312,Vitz,Toyota,1000,Hatchback,2018,68000,Petrol,Automatic,Un-Registered,40.0
5313,Vitz,Toyota,1000,Hatchback,2012,168684,Petrol,Automatic,Punjab,25.5
5314,Vitz,Toyota,1000,Hatchback,2018,74500,Petrol,Automatic,Islamabad,40.5
5315,Vitz,Toyota,1000,Hatchback,2018,109000,Petrol,Automatic,Punjab,40.75
5316,Vitz,Toyota,1000,Hatchback,2018,53900,Petrol,Automatic,Islamabad,45.5
5317,Vitz,Toyota,1000,Hatchback,2018,74600,Petrol,Automatic,Punjab,37.15
5318,Vitz,Toyota,1000,Hatchback,2017,96000,Petrol,Automatic,Karachi,38.5
5319,Vitz,Toyota,1000,Hatchback,2018,46000,Petrol,Automatic,Un-Registered,41.0
5320,Alto,Suzuki,660,Hatchback,2016,52000,Petrol,Automatic,Islamabad,26.8
5321,Vitz,Toyota,1000,Hatchback,2018,99000,Petrol,Automatic,Karachi,36.5
5322,Charade,Daihatsu,1000,Hatchback,1986,12346,Petrol,Manual,Abbottabad,4.75
5323,Vitz,Toyota,1000,Hatchback,2009,133000,Petrol,Automatic,Punjab,23.0
5324,Premio,Toyota,1800,Sedan,2011,160000,Petrol,Automatic,Islamabad,66.0
5325,Vitz,Toyota,1000,Hatchback,2017,13486,Petrol,Automatic,Sindh,41.0
5326,Vitz,Toyota,1000,Hatchback,2014,85000,Petrol,Automatic,Lahore,29.0
5327,Vitz,Toyota,1000,Hatchback,2016,155420,Petrol,Automatic,Islamabad,27.5
5328,Corolla,Toyota,1300,Sedan,2018,34000,Petrol,Automatic,Sindh,42.25
5329,Vitz,Toyota,1000,Hatchback,2003,125000,Petrol,Automatic,Karachi,16.5
5330,Vitz,Toyota,1000,Hatchback,2017,73000,Petrol,Automatic,Punjab,37.5
5331,Vitz,Toyota,1000,Hatchback,2013,104000,Petrol,Automatic,Lahore,25.5
5332,Vitz,Toyota,1000,Hatchback,2019,57000,Petrol,Automatic,Un-Registered,42.2
5333,Vitz,Toyota,1500,Hatchback,2020,46000,Hybrid,Automatic,Un-Registered,60.5
5334,Vitz,Toyota,1000,Hatchback,2005,145000,Petrol,Automatic,Lahore,17.8
5335,Vitz,Toyota,1000,Hatchback,2014,65000,Petrol,Automatic,Islamabad,34.0
5336,Vitz,Toyota,1000,Hatchback,2017,1,Petrol,Automatic,Karachi,38.0
5337,Vitz,Toyota,1000,Hatchback,2019,14500,Petrol,Automatic,Un-Registered,50.0
5338,Vitz,Toyota,1500,Hatchback,2017,86000,Hybrid,Automatic,Islamabad,46.0
5339,Vitz,Toyota,1500,Hatchback,2020,52000,Hybrid,Automatic,Un-Registered,61.0
5340,Vitz,Toyota,1000,Hatchback,2013,120000,Petrol,Automatic,Sindh,28.0
5341,Vitz,Toyota,1000,Hatchback,2013,150000,Petrol,Automatic,Lahore,26.5
5342,Vitz,Toyota,1000,Hatchback,2011,100000,Petrol,Automatic,Lahore,24.5
5343,Vitz,Toyota,1000,Hatchback,2013,117000,Petrol,Automatic,Karachi,26.5
5344,Vitz,Toyota,1000,Hatchback,2003,150000,Petrol,Automatic,Peshawar,16.5
5345,Vitz,Toyota,1000,Hatchback,2013,123908,Petrol,Automatic,Karachi,27.0
5346,Every,Suzuki,660,,2017,135200,Petrol,Manual,Sindh,17.6
5347,Vitz,Toyota,1000,Hatchback,2014,67000,Petrol,Automatic,Karachi,30.0
5348,Vitz,Toyota,1000,Hatchback,2017,35000,Petrol,Automatic,Islamabad,37.75
5349,Vitz,Toyota,1000,Hatchback,2013,72000,Petrol,Automatic,Lahore,30.25
5350,Vitz,Toyota,1300,Hatchback,2000,150000,Petrol,Automatic,Punjab,18.5
5351,Vitz,Toyota,1000,Hatchback,2017,86000,Petrol,Automatic,Sindh,33.25
5352,Vitz,Toyota,1000,Hatchback,2019,43767,Petrol,Automatic,Islamabad,47.5
5353,Vitz,Toyota,1000,Hatchback,2018,39000,Petrol,Automatic,Punjab,43.25
5354,Vitz,Toyota,1000,Hatchback,2014,102861,Petrol,Automatic,Islamabad,29.45
5355,Vitz,Toyota,1000,Hatchback,2019,82300,Petrol,Automatic,Islamabad,47.0
5356,Vitz,Toyota,1000,Hatchback,2015,82016,Petrol,Automatic,Islamabad,35.5
5357,Vitz,Toyota,1000,Hatchback,2011,105187,Petrol,Automatic,Karachi,24.0
5358,Vitz,Toyota,1000,Hatchback,2018,72526,Petrol,Automatic,Sindh,38.0
5359,Vitz,Toyota,1000,Hatchback,2008,93500,Petrol,Automatic,Sindh,19.5
5360,Vitz,Toyota,1300,Hatchback,2005,150000,Petrol,Automatic,Lahore,19.45
5361,Vitz,Toyota,1000,Hatchback,2005,124000,Petrol,Automatic,Islamabad,22.8
5362,Vitz,Toyota,1000,Hatchback,2019,74580,Petrol,Automatic,Un-Registered,45.9
5363,Vitz,Toyota,1000,Hatchback,2003,1,Petrol,Automatic,Karachi,12.8
5364,Vitz,Toyota,1000,Hatchback,2017,98000,Petrol,Automatic,Punjab,37.5
5365,Vitz,Toyota,1000,Hatchback,2019,38784,Petrol,Automatic,Un-Registered,46.9
5366,Vitz,Toyota,1000,Hatchback,2018,80000,Petrol,Automatic,Islamabad,37.4
5367,Vitz,Toyota,1000,Hatchback,2019,34152,Petrol,Automatic,Un-Registered,46.9
5368,Vitz,Toyota,1300,Hatchback,2005,35000,Petrol,Automatic,Lahore,18.5
5369,Vitz,Toyota,1000,Hatchback,2017,70200,Petrol,Automatic,Islamabad,38.5
5370,Vitz,Toyota,1000,Hatchback,2018,95,Petrol,Automatic,Islamabad,41.0
5371,Vitz,Toyota,1000,Hatchback,2018,30500,Petrol,Automatic,Islamabad,39.0
5372,Vitz,Toyota,1000,Hatchback,2009,113430,Petrol,Automatic,Lahore,21.2
5373,Vitz,Toyota,1300,Hatchback,2019,60000,Petrol,Automatic,Karachi,44.75
5374,Vitz,Toyota,1000,Hatchback,2015,84300,Petrol,Automatic,Sindh,29.35
5375,Vitz,Toyota,1000,Hatchback,2018,85000,Petrol,Automatic,Islamabad,46.5
5376,Vitz,Toyota,1000,Hatchback,2011,102000,Petrol,Automatic,Karachi,23.0
5377,Vitz,Toyota,1000,Hatchback,2007,161900,Petrol,Automatic,Islamabad,22.1
5378,Vitz,Toyota,1300,Hatchback,2018,55000,Petrol,Automatic,Punjab,39.25
5379,Vitz,Toyota,1000,Hatchback,2011,43000,Petrol,Automatic,Sindh,21.3
5380,Vitz,Toyota,1000,Hatchback,2017,78000,Petrol,Automatic,Lahore,38.75
5381,Vitz,Toyota,1000,Hatchback,2017,112600,Petrol,Automatic,Islamabad,36.5
5382,Vitz,Toyota,1000,Hatchback,2019,39000,Petrol,Automatic,Karachi,45.0
5383,Vitz,Toyota,1000,Hatchback,2010,97000,Petrol,Automatic,Lahore,22.7
5384,Vitz,Toyota,1000,Hatchback,2018,65537,Petrol,Automatic,Sindh,39.5
5385,Vitz,Toyota,1000,Hatchback,2007,153296,Petrol,Automatic,Karachi,22.0
5386,Vitz,Toyota,1000,Hatchback,2006,127639,Petrol,Automatic,Islamabad,17.0
5387,Vitz,Toyota,1000,Hatchback,2013,134112,Petrol,Automatic,Islamabad,28.7
5388,Vitz,Toyota,1000,Hatchback,2006,154630,Petrol,Automatic,Punjab,17.8
5389,Vitz,Toyota,1000,Hatchback,2019,47000,Petrol,Automatic,Un-Registered,43.5
5390,Vitz,Toyota,1000,Hatchback,2003,112000,Petrol,Automatic,Sindh,20.5
5391,Vitz,Toyota,1000,Hatchback,2015,98000,Petrol,Automatic,Lahore,32.75
5392,Vitz,Toyota,1000,Hatchback,2008,156000,Petrol,Automatic,Punjab,23.8
5393,Vitz,Toyota,1000,Hatchback,2011,74582,Petrol,Automatic,Karachi,25.25
5394,Yaris,Toyota,1000,Sedan,2020,92000,Petrol,Automatic,Un-Registered,45.5
5395,Vitz,Toyota,1000,Hatchback,2014,107135,Petrol,Automatic,Rawalpindi,29.5
5396,Vitz,Toyota,1000,Hatchback,2014,119000,Petrol,Automatic,Sindh,31.0
5397,Vitz,Toyota,1000,Hatchback,2015,150000,Petrol,Automatic,Islamabad,35.0
5398,Vitz,Toyota,1000,Hatchback,1999,123,Petrol,Automatic,Karachi,15.0
5399,Vitz,Toyota,1000,Hatchback,2017,70000,Petrol,Automatic,Punjab,37.5
5400,Vitz,Toyota,1300,Hatchback,2005,90000,Petrol,Automatic,Islamabad,26.8
5401,Vitz,Toyota,1000,Hatchback,2017,34000,Petrol,Automatic,Islamabad,39.25
5402,Vitz,Toyota,1000,Hatchback,2011,121504,Petrol,Automatic,Punjab,22.0
5403,Vitz,Toyota,1000,Hatchback,2007,185000,Petrol,Automatic,Punjab,26.5
5404,Vitz,Toyota,1000,Hatchback,2013,105000,Petrol,Automatic,Sindh,26.0
5405,Vitz,Toyota,1000,Hatchback,2007,150,Petrol,Automatic,Islamabad,19.0
5406,Vitz,Toyota,1000,Hatchback,2017,62000,Petrol,Automatic,Islamabad,36.4
5407,Vitz,Toyota,1000,Hatchback,2014,95000,Petrol,Automatic,Islamabad,30.8
5408,Civic,Honda,1300,Sedan,2007,82000,Petrol,Automatic,Islamabad,29.5
5409,Vitz,Toyota,1000,Hatchback,2000,150000,Petrol,Automatic,Punjab,15.5
5410,Vitz,Toyota,1000,Hatchback,2013,150000,Petrol,Automatic,Lahore,27.0
5411,Vitz,Toyota,1000,Hatchback,2007,107000,Petrol,Automatic,Lahore,22.0
5412,Vitz,Toyota,1000,Hatchback,2019,58100,Petrol,Automatic,Un-Registered,37.95
5413,Vitz,Toyota,1000,Hatchback,2006,128000,Petrol,Automatic,Islamabad,21.0
5414,Vitz,Toyota,1000,Hatchback,2012,150000,Petrol,Automatic,Punjab,25.0
5415,Vitz,Toyota,1000,Hatchback,2010,174500,Petrol,Automatic,Lahore,23.0
5416,Vitz,Toyota,1000,Hatchback,2009,120000,Petrol,Automatic,Islamabad,24.0
5417,Vitz,Toyota,1000,Hatchback,2017,88500,Petrol,Automatic,Lahore,39.6
5418,Vitz,Toyota,1300,Hatchback,2007,40000,Petrol,Automatic,Islamabad,24.0
5419,Vitz,Toyota,1000,Hatchback,2013,148000,Petrol,Automatic,Karachi,23.9
5420,Vitz,Toyota,1000,Hatchback,2013,150000,Petrol,Automatic,Islamabad,28.0
5421,Vitz,Toyota,1000,Hatchback,2018,75000,Petrol,Automatic,Karachi,37.5
5422,Vitz,Toyota,1000,Hatchback,2015,94408,Petrol,Automatic,Karachi,31.5
5423,Vitz,Toyota,1000,Hatchback,2017,136087,Petrol,Automatic,Islamabad,35.9
5424,Vitz,Toyota,1000,Hatchback,2019,50000,Petrol,Automatic,Punjab,40.5
5425,Vitz,Toyota,1000,Hatchback,2005,98000,Petrol,Automatic,Karachi,18.85
5426,Vitz,Toyota,1000,Hatchback,2014,170000,Petrol,Automatic,Islamabad,30.75
5427,Vitz,Toyota,1000,Hatchback,2019,20570,Petrol,Automatic,Karachi,46.0
5428,Vitz,Toyota,1000,Hatchback,2012,87520,Petrol,Automatic,Karachi,23.0
5429,Vitz,Toyota,1000,Hatchback,2018,60655,Petrol,Automatic,Lahore,41.0
5430,Vitz,Toyota,1000,Hatchback,2018,78289,Petrol,Automatic,Islamabad,41.0
5431,Vitz,Toyota,1000,Hatchback,2004,253399,Petrol,Automatic,Karachi,16.5
5432,Vitz,Toyota,1000,Hatchback,2018,57895,Petrol,Automatic,Islamabad,42.0
5433,Vitz,Toyota,1000,Hatchback,2019,36047,Petrol,Automatic,Un-Registered,43.0
5434,Vitz,Toyota,1000,Hatchback,2011,90000,Petrol,Automatic,Karachi,20.5
5435,Vitz,Toyota,1000,Hatchback,2007,100000,Petrol,Automatic,Lahore,21.6
5436,Vitz,Toyota,1300,Hatchback,2019,49000,Petrol,Automatic,Un-Registered,51.5
5437,Vitz,Toyota,1300,Hatchback,2019,68000,Petrol,Automatic,Un-Registered,52.5
5438,Vitz,Toyota,1000,Hatchback,2018,68000,Petrol,Automatic,Un-Registered,40.0
5439,Vitz,Toyota,1000,Hatchback,2012,168684,Petrol,Automatic,Punjab,25.5
5440,Vitz,Toyota,1000,Hatchback,2018,74500,Petrol,Automatic,Islamabad,40.5
5441,Vitz,Toyota,1000,Hatchback,2018,109000,Petrol,Automatic,Punjab,40.75
5442,Charade,Daihatsu,1000,Hatchback,1988,20000,Petrol,Automatic,Karachi,5.2
5443,Vitz,Toyota,1000,Hatchback,2005,149562,Petrol,Automatic,Karachi,17.0
5444,Vitz,Toyota,1000,Hatchback,2017,50600,Petrol,Automatic,Lahore,34.1
5445,Vitz,Toyota,1000,Hatchback,2007,142000,Petrol,Automatic,Islamabad,21.9
5446,Vitz,Toyota,1300,Hatchback,2006,262704,Petrol,Automatic,Islamabad,19.5
5447,Vitz,Toyota,1000,Hatchback,2015,74000,Petrol,Automatic,Lahore,31.5
5448,Vitz,Toyota,1000,Hatchback,2010,114000,Petrol,Automatic,Islamabad,22.5
5449,Vitz,Toyota,1000,Hatchback,2012,127000,Petrol,Automatic,Karachi,24.45
5450,Vitz,Toyota,1000,Hatchback,2006,260627,Petrol,Automatic,Islamabad,20.3
5451,Vitz,Toyota,1000,Hatchback,2010,145000,Petrol,Automatic,Lahore,19.5
5452,Vitz,Toyota,1500,Hatchback,2012,75000,Petrol,Manual,Un-Registered,17.0
5453,Vitz,Toyota,1300,Hatchback,2007,121000,Petrol,Automatic,Lahore,20.5
5454,Yaris,Toyota,1000,Sedan,2021,85000,Petrol,Automatic,Un-Registered,47.4
5455,Vitz,Toyota,1000,Hatchback,2018,53900,Petrol,Automatic,Islamabad,45.5
5456,Vitz,Toyota,1000,Hatchback,2013,128000,Petrol,Automatic,Islamabad,28.5
5457,Vitz,Toyota,1000,Hatchback,2013,97000,Petrol,Automatic,Sindh,24.5
5458,Vitz,Toyota,1000,Hatchback,2018,92699,Petrol,Automatic,Islamabad,39.5
5459,Vitz,Toyota,1000,Hatchback,2016,86135,Petrol,Automatic,Sindh,32.0
5460,Vitz,Toyota,1000,Hatchback,2020,42000,Petrol,Automatic,Un-Registered,48.0
5461,Vitz,Toyota,1000,Hatchback,2017,87000,Petrol,Automatic,Islamabad,35.5
5462,Vitz,Toyota,1000,Hatchback,2014,82159,Petrol,Automatic,Sindh,30.5
5463,Vitz,Toyota,1300,Hatchback,2018,71000,Petrol,Automatic,Karachi,37.5
5464,Vitz,Toyota,1000,Hatchback,2020,5000,Petrol,Automatic,Un-Registered,55.0
5465,Vitz,Toyota,1000,Hatchback,2015,98980,Petrol,Automatic,Islamabad,32.9
5466,Vitz,Toyota,1300,Hatchback,2007,173714,Petrol,Automatic,Sindh,19.5
5467,Vitz,Toyota,1000,Hatchback,2018,90000,Petrol,Automatic,Punjab,38.75
5468,Vitz,Toyota,1000,Hatchback,2020,62001,Petrol,Automatic,Sindh,45.0
5469,Vitz,Toyota,1000,Hatchback,2020,29000,Petrol,Automatic,Un-Registered,54.5
5470,Vitz,Toyota,1000,Hatchback,2019,22000,Petrol,Automatic,Un-Registered,40.75
5471,Vitz,Toyota,1000,Hatchback,2018,74600,Petrol,Automatic,Punjab,37.15
5472,Vitz,Toyota,1000,Hatchback,2013,69000,Petrol,Automatic,Islamabad,31.75
5473,Vitz,Toyota,1000,Hatchback,2012,150000,Petrol,Automatic,Islamabad,28.2
5474,Vitz,Toyota,1000,Hatchback,2017,96000,Petrol,Automatic,Karachi,38.5
5475,Vitz,Toyota,1000,Hatchback,2009,92000,Petrol,Automatic,Islamabad,23.0
